coefficients,attributes
0.9734128936884808,advanced_appt_yn
0.5322957185459894,within_week_appt_yn
0.3302432512520669,saturday_yn
0.32165705919584753,alcoholism
0.2518096577070544,young_adult_yn
0.23774377692859164,welfare_assistance
0.18611839826407112,child_yn
0.1831677599842696,repeat_patient_yn
0.11848546955491762,handicap_yn
0.1121839219948981,diabetes
0.0830070961359798,neighborhood_income_lower_yn
0.05860044294272349,day_after_holiday_yn
0.02406821904720477,male_yn
-0.016264017293082106,neigborhood_income_higher_yn
-0.02635607018081873,tuesday_yn
-0.028496831374720574,female_yn
-0.03261505578940138,monday_yn
-0.033748757247099775,friday_yn
-0.0657823185169555,hypertension
-0.07117169117085091,neighborhood_income_middle_yn
-0.07180242148335238,adult_yn
-0.08632049417361085,wednesday_yn
-0.15563148618888042,thursday_yn
-0.22303903046953422,sms_received
-0.370554246815727,senior_yn
-1.5101372245626115,same_day_appt_yn
